feature,permutation_importance,std
score_diff,0.0919049020243659,0.004025123256342784
home_roster_recent_est_off_rating,0.031242558332086102,0.004810719446165386
away_roster_recent_est_def_rating,0.019335496653715645,0.006370832156843562
away_roster_recent_est_off_rating,0.012787738183333393,0.0036915402537906947
away_roster_recent_est_usg_pct,0.011719132560367548,0.0033172119354803035
required_catchup_rate,0.01081126640855987,0.0009186221394135484
away_team_recent_off_rtg,0.008339080455395557,0.005903487413181804
away_roster_recent_pie,0.007089201795052588,0.0008284966101134423
home_roster_season_est_usg_pct,0.006873742996890972,0.0013525370005244496
home_team_season_off_rtg,0.0059508758107370725,0.002151389744223283
home_roster_season_pie,0.005938610079526165,0.0031490986876256477
away_roster_season_est_off_rating,0.005778476840098863,0.001204363683844648
away_roster_season_est_usg_pct,0.004901873541257724,0.0010844403597666606
away_team_season_win_pct,0.004632518170668921,0.0017602169818053826
away_roster_season_pie,0.003844586981899915,0.002194551430296583
seconds_remaining,0.003562138707491322,0.0004815987887425569
away_team_season_off_rtg,0.002709953591104865,0.0015012466410643406
away_team_recent_def_rtg,0.0023753113531462386,0.002303742414272399
away_roster_season_est_def_rating,0.002165379820978798,0.0008877281479477233
home_rest_days,0.0005685503888193778,0.00045691791868306597
home_team_season_win_pct,0.00038038434824304356,0.0006147907468886372
home_roster_recent_pie,4.434342315100532e-05,0.0019150166715755817
away_efg,0.0,0.0
home_efg,0.0,0.0
turnover_diff,0.0,0.0
home_rebound_rate,0.0,0.0
home_is_home,0.0,0.0
away_is_home,0.0,0.0
away_team_season_def_rtg,-0.0001864794048172546,0.0021990166456527
home_roster_season_est_off_rating,-0.0004018969740044032,0.0020341870582973
home_roster_recent_est_def_rating,-0.0005800847437000146,0.0007764967651318624
home_team_recent_win_pct,-0.0006956360577343478,0.0012641276770118547
home_team_recent_off_rtg,-0.0008143341523204319,0.0016839693836756028
home_team_season_def_rtg,-0.0011190802569103387,0.0028523456955699728
away_team_recent_win_pct,-0.0011917239382350853,0.000666596659956226
home_roster_recent_est_usg_pct,-0.0015785190641284142,0.00047609992553720857
away_rest_days,-0.0032090070563404066,0.0011917913397186692
home_team_recent_def_rtg,-0.004351007011775135,0.0008506244622436233
home_roster_season_est_def_rating,-0.0053080295751127314,0.0014212637759186823
